cal_dt,cal_type_desc,day_of_wk_num,day_of_wk_desc,yr_num,wk_num,yr_wk_num,mnth_num,yr_mnth_num,qtr_num,yr_qtr_num
2023-09-01,Business Day,5,Friday,2023,35,202335,9,202309,3,20233
2023-09-02,Weekend,6,Saturday,2023,35,202335,9,202309,3,20233
2023-09-03,Weekend,7,Sunday,2023,35,202335,9,202309,3,20233
2023-09-04,Business Day,1,Monday,2023,36,202336,9,202309,3,20233
2023-09-05,Business Day,2,Tuesday,2023,36,202336,9,202309,3,20233
2023-09-06,Business Day,3,Wednesday,2023,36,202336,9,202309,3,20233
2023-09-07,Business Day,4,Thursday,2023,36,202336,9,202309,3,20233
2023-09-08,Business Day,5,Friday,2023,36,202336,9,202309,3,20233
2023-09-09,Weekend,6,Saturday,2023,36,202336,9,202309,3,20233
2023-09-10,Weekend,7,Sunday,2023,36,202336,9,202309,3,20233
2023-09-11,Business Day,1,Monday,2023,37,202337,9,202309,3,20233
2023-09-12,Business Day,2,Tuesday,2023,37,202337,9,202309,3,20233
2023-09-13,Business Day,3,Wednesday,2023,37,202337,9,202309,3,20233
2023-09-14,Business Day,4,Thursday,2023,37,202337,9,202309,3,20233
2023-09-15,Business Day,5,Friday,2023,37,202337,9,202309,3,20233
2023-09-16,Weekend,6,Saturday,2023,37,202337,9,202309,3,20233
2023-09-17,Weekend,7,Sunday,2023,37,202337,9,202309,3,20233
2023-09-18,Business Day,1,Monday,2023,38,202338,9,202309,3,20233
2023-09-19,Business Day,2,Tuesday,2023,38,202338,9,202309,3,20233
2023-09-20,Business Day,3,Wednesday,2023,38,202338,9,202309,3,20233
2023-09-21,Business Day,4,Thursday,2023,38,202338,9,202309,3,20233
2023-09-22,Business Day,5,Friday,2023,38,202338,9,202309,3,20233
2023-09-23,Weekend,6,Saturday,2023,38,202338,9,202309,3,20233
2023-09-24,Weekend,7,Sunday,2023,38,202338,9,202309,3,20233
2023-09-25,Business Day,1,Monday,2023,39,202339,9,202309,3,20233
2023-09-26,Business Day,2,Tuesday,2023,39,202339,9,202309,3,20233
2023-09-27,Business Day,3,Wednesday,2023,39,202339,9,202309,3,20233
2023-09-28,Business Day,4,Thursday,2023,39,202339,9,202309,3,20233
2023-09-29,Business Day,5,Friday,2023,39,202339,9,202309,3,20233
2023-09-30,Weekend,6,Saturday,2023,39,202339,9,202309,3,20233
2023-10-01,Weekend,7,Sunday,2023,39,202339,10,202310,4,20234
2023-10-02,Business Day,1,Monday,2023,40,202340,10,202310,4,20234
2023-10-03,Business Day,2,Tuesday,2023,40,202340,10,202310,4,20234
2023-10-04,Business Day,3,Wednesday,2023,40,202340,10,202310,4,20234
2023-10-05,Business Day,4,Thursday,2023,40,202340,10,202310,4,20234
2023-10-06,Business Day,5,Friday,2023,40,202340,10,202310,4,20234
2023-10-07,Weekend,6,Saturday,2023,40,202340,10,202310,4,20234
2023-10-08,Weekend,7,Sunday,2023,40,202340,10,202310,4,20234
2023-10-09,Business Day,1,Monday,2023,41,202341,10,202310,4,20234
2023-10-10,Business Day,2,Tuesday,2023,41,202341,10,202310,4,20234
2023-10-11,Business Day,3,Wednesday,2023,41,202341,10,202310,4,20234
2023-10-12,Business Day,4,Thursday,2023,41,202341,10,202310,4,20234
2023-10-13,Business Day,5,Friday,2023,41,202341,10,202310,4,20234
2023-10-14,Weekend,6,Saturday,2023,41,202341,10,202310,4,20234
2023-10-15,Weekend,7,Sunday,2023,41,202341,10,202310,4,20234
2023-10-16,Business Day,1,Monday,2023,42,202342,10,202310,4,20234
2023-10-17,Business Day,2,Tuesday,2023,42,202342,10,202310,4,20234
2023-10-18,Business Day,3,Wednesday,2023,42,202342,10,202310,4,20234
2023-10-19,Business Day,4,Thursday,2023,42,202342,10,202310,4,20234
2023-10-20,Business Day,5,Friday,2023,42,202342,10,202310,4,20234
2023-10-21,Weekend,6,Saturday,2023,42,202342,10,202310,4,20234
2023-10-22,Weekend,7,Sunday,2023,42,202342,10,202310,4,20234
2023-10-23,Business Day,1,Monday,2023,43,202343,10,202310,4,20234
2023-10-24,Business Day,2,Tuesday,2023,43,202343,10,202310,4,20234
2023-10-25,Business Day,3,Wednesday,2023,43,202343,10,202310,4,20234
2023-10-26,Business Day,4,Thursday,2023,43,202343,10,202310,4,20234
2023-10-27,Business Day,5,Friday,2023,43,202343,10,202310,4,20234
2023-10-28,Weekend,6,Saturday,2023,43,202343,10,202310,4,20234
2023-10-29,Weekend,7,Sunday,2023,43,202343,10,202310,4,20234
2023-10-30,Business Day,1,Monday,2023,44,202344,10,202310,4,20234
2023-10-31,Business Day,2,Tuesday,2023,44,202344,10,202310,4,20234
2023-11-01,Business Day,3,Wednesday,2023,44,202344,11,202311,4,20234
2023-11-02,Business Day,4,Thursday,2023,44,202344,11,202311,4,20234
2023-11-03,Business Day,5,Friday,2023,44,202344,11,202311,4,20234
2023-11-04,Weekend,6,Saturday,2023,44,202344,11,202311,4,20234
2023-11-05,Weekend,7,Sunday,2023,44,202344,11,202311,4,20234
2023-11-06,Business Day,1,Monday,2023,45,202345,11,202311,4,20234
2023-11-07,Business Day,2,Tuesday,2023,45,202345,11,202311,4,20234
2023-11-08,Business Day,3,Wednesday,2023,45,202345,11,202311,4,20234
2023-11-09,Business Day,4,Thursday,2023,45,202345,11,202311,4,20234
2023-11-10,Business Day,5,Friday,2023,45,202345,11,202311,4,20234
2023-11-11,Weekend,6,Saturday,2023,45,202345,11,202311,4,20234
2023-11-12,Weekend,7,Sunday,2023,45,202345,11,202311,4,20234
2023-11-13,Business Day,1,Monday,2023,46,202346,11,202311,4,20234
2023-11-14,Business Day,2,Tuesday,2023,46,202346,11,202311,4,20234
2023-11-15,Business Day,3,Wednesday,2023,46,202346,11,202311,4,20234
2023-11-16,Business Day,4,Thursday,2023,46,202346,11,202311,4,20234
2023-11-17,Business Day,5,Friday,2023,46,202346,11,202311,4,20234
2023-11-18,Weekend,6,Saturday,2023,46,202346,11,202311,4,20234
2023-11-19,Weekend,7,Sunday,2023,46,202346,11,202311,4,20234
2023-11-20,Business Day,1,Monday,2023,47,202347,11,202311,4,20234
2023-11-21,Business Day,2,Tuesday,2023,47,202347,11,202311,4,20234
2023-11-22,Business Day,3,Wednesday,2023,47,202347,11,202311,4,20234
2023-11-23,Business Day,4,Thursday,2023,47,202347,11,202311,4,20234
2023-11-24,Business Day,5,Friday,2023,47,202347,11,202311,4,20234
2023-11-25,Weekend,6,Saturday,2023,47,202347,11,202311,4,20234
2023-11-26,Weekend,7,Sunday,2023,47,202347,11,202311,4,20234
2023-11-27,Business Day,1,Monday,2023,48,202348,11,202311,4,20234
2023-11-28,Business Day,2,Tuesday,2023,48,202348,11,202311,4,20234
2023-11-29,Business Day,3,Wednesday,2023,48,202348,11,202311,4,20234
2023-11-30,Business Day,4,Thursday,2023,48,202348,11,202311,4,20234
2023-12-01,Business Day,5,Friday,2023,48,202348,12,202312,4,20234
2023-12-02,Weekend,6,Saturday,2023,48,202348,12,202312,4,20234
2023-12-03,Weekend,7,Sunday,2023,48,202348,12,202312,4,20234
2023-12-04,Business Day,1,Monday,2023,49,202349,12,202312,4,20234
2023-12-05,Business Day,2,Tuesday,2023,49,202349,12,202312,4,20234
2023-12-06,Business Day,3,Wednesday,2023,49,202349,12,202312,4,20234
2023-12-07,Business Day,4,Thursday,2023,49,202349,12,202312,4,20234
2023-12-08,Business Day,5,Friday,2023,49,202349,12,202312,4,20234
2023-12-09,Weekend,6,Saturday,2023,49,202349,12,202312,4,20234
2023-12-10,Weekend,7,Sunday,2023,49,202349,12,202312,4,20234
2023-12-11,Business Day,1,Monday,2023,50,202350,12,202312,4,20234
2023-12-12,Business Day,2,Tuesday,2023,50,202350,12,202312,4,20234
2023-12-13,Business Day,3,Wednesday,2023,50,202350,12,202312,4,20234
2023-12-14,Business Day,4,Thursday,2023,50,202350,12,202312,4,20234
2023-12-15,Business Day,5,Friday,2023,50,202350,12,202312,4,20234
2023-12-16,Weekend,6,Saturday,2023,50,202350,12,202312,4,20234
2023-12-17,Weekend,7,Sunday,2023,50,202350,12,202312,4,20234
2023-12-18,Business Day,1,Monday,2023,51,202351,12,202312,4,20234
2023-12-19,Business Day,2,Tuesday,2023,51,202351,12,202312,4,20234
2023-12-20,Business Day,3,Wednesday,2023,51,202351,12,202312,4,20234
2023-12-21,Business Day,4,Thursday,2023,51,202351,12,202312,4,20234
2023-12-22,Business Day,5,Friday,2023,51,202351,12,202312,4,20234
2023-12-23,Weekend,6,Saturday,2023,51,202351,12,202312,4,20234
2023-12-24,Weekend,7,Sunday,2023,51,202351,12,202312,4,20234
2023-12-25,Business Day,1,Monday,2023,52,202352,12,202312,4,20234
2023-12-26,Business Day,2,Tuesday,2023,52,202352,12,202312,4,20234
2023-12-27,Business Day,3,Wednesday,2023,52,202352,12,202312,4,20234
2023-12-28,Business Day,4,Thursday,2023,52,202352,12,202312,4,20234
2023-12-29,Business Day,5,Friday,2023,52,202352,12,202312,4,20234
2023-12-30,Weekend,6,Saturday,2023,52,202352,12,202312,4,20234
2023-12-31,Weekend,7,Sunday,2023,52,202352,12,202312,4,20234
2024-01-01,Business Day,1,Monday,2024,1,202401,1,202401,1,20241
2024-01-02,Business Day,2,Tuesday,2024,1,202401,1,202401,1,20241
2024-01-03,Business Day,3,Wednesday,2024,1,202401,1,202401,1,20241
2024-01-04,Business Day,4,Thursday,2024,1,202401,1,202401,1,20241
2024-01-05,Business Day,5,Friday,2024,1,202401,1,202401,1,20241
2024-01-06,Weekend,6,Saturday,2024,1,202401,1,202401,1,20241
2024-01-07,Weekend,7,Sunday,2024,1,202401,1,202401,1,20241
2024-01-08,Business Day,1,Monday,2024,2,202402,1,202401,1,20241
2024-01-09,Business Day,2,Tuesday,2024,2,202402,1,202401,1,20241
2024-01-10,Business Day,3,Wednesday,2024,2,202402,1,202401,1,20241
2024-01-11,Business Day,4,Thursday,2024,2,202402,1,202401,1,20241
2024-01-12,Business Day,5,Friday,2024,2,202402,1,202401,1,20241
2024-01-13,Weekend,6,Saturday,2024,2,202402,1,202401,1,20241
2024-01-14,Weekend,7,Sunday,2024,2,202402,1,202401,1,20241
2024-01-15,Business Day,1,Monday,2024,3,202403,1,202401,1,20241
2024-01-16,Business Day,2,Tuesday,2024,3,202403,1,202401,1,20241
2024-01-17,Business Day,3,Wednesday,2024,3,202403,1,202401,1,20241
2024-01-18,Business Day,4,Thursday,2024,3,202403,1,202401,1,20241
2024-01-19,Business Day,5,Friday,2024,3,202403,1,202401,1,20241
2024-01-20,Weekend,6,Saturday,2024,3,202403,1,202401,1,20241
2024-01-21,Weekend,7,Sunday,2024,3,202403,1,202401,1,20241
2024-01-22,Business Day,1,Monday,2024,4,202404,1,202401,1,20241
2024-01-23,Business Day,2,Tuesday,2024,4,202404,1,202401,1,20241
2024-01-24,Business Day,3,Wednesday,2024,4,202404,1,202401,1,20241
2024-01-25,Business Day,4,Thursday,2024,4,202404,1,202401,1,20241
2024-01-26,Business Day,5,Friday,2024,4,202404,1,202401,1,20241
2024-01-27,Weekend,6,Saturday,2024,4,202404,1,202401,1,20241
2024-01-28,Weekend,7,Sunday,2024,4,202404,1,202401,1,20241
2024-01-29,Business Day,1,Monday,2024,5,202405,1,202401,1,20241
2024-01-30,Business Day,2,Tuesday,2024,5,202405,1,202401,1,20241
2024-01-31,Business Day,3,Wednesday,2024,5,202405,1,202401,1,20241
2024-02-01,Business Day,4,Thursday,2024,5,202405,2,202402,1,20241
2024-02-02,Business Day,5,Friday,2024,5,202405,2,202402,1,20241
2024-02-03,Weekend,6,Saturday,2024,5,202405,2,202402,1,20241
2024-02-04,Weekend,7,Sunday,2024,5,202405,2,202402,1,20241
2024-02-05,Business Day,1,Monday,2024,6,202406,2,202402,1,20241
2024-02-06,Business Day,2,Tuesday,2024,6,202406,2,202402,1,20241
2024-02-07,Business Day,3,Wednesday,2024,6,202406,2,202402,1,20241
2024-02-08,Business Day,4,Thursday,2024,6,202406,2,202402,1,20241
2024-02-09,Business Day,5,Friday,2024,6,202406,2,202402,1,20241
2024-02-10,Weekend,6,Saturday,2024,6,202406,2,202402,1,20241
2024-02-11,Weekend,7,Sunday,2024,6,202406,2,202402,1,20241
2024-02-12,Business Day,1,Monday,2024,7,202407,2,202402,1,20241
2024-02-13,Business Day,2,Tuesday,2024,7,202407,2,202402,1,20241
2024-02-14,Business Day,3,Wednesday,2024,7,202407,2,202402,1,20241
2024-02-15,Business Day,4,Thursday,2024,7,202407,2,202402,1,20241
2024-02-16,Business Day,5,Friday,2024,7,202407,2,202402,1,20241
2024-02-17,Weekend,6,Saturday,2024,7,202407,2,202402,1,20241
2024-02-18,Weekend,7,Sunday,2024,7,202407,2,202402,1,20241
2024-02-19,Business Day,1,Monday,2024,8,202408,2,202402,1,20241
2024-02-20,Business Day,2,Tuesday,2024,8,202408,2,202402,1,20241
2024-02-21,Business Day,3,Wednesday,2024,8,202408,2,202402,1,20241
2024-02-22,Business Day,4,Thursday,2024,8,202408,2,202402,1,20241
2024-02-23,Business Day,5,Friday,2024,8,202408,2,202402,1,20241
2024-02-24,Weekend,6,Saturday,2024,8,202408,2,202402,1,20241
2024-02-25,Weekend,7,Sunday,2024,8,202408,2,202402,1,20241
2024-02-26,Business Day,1,Monday,2024,9,202409,2,202402,1,20241
2024-02-27,Business Day,2,Tuesday,2024,9,202409,2,202402,1,20241
2024-02-28,Business Day,3,Wednesday,2024,9,202409,2,202402,1,20241
2024-02-29,Business Day,4,Thursday,2024,9,202409,2,202402,1,20241
2024-03-01,Business Day,5,Friday,2024,9,202409,3,202403,1,20241
2024-03-02,Weekend,6,Saturday,2024,9,202409,3,202403,1,20241
2024-03-03,Weekend,7,Sunday,2024,9,202409,3,202403,1,20241
2024-03-04,Business Day,1,Monday,2024,10,202410,3,202403,1,20241
2024-03-05,Business Day,2,Tuesday,2024,10,202410,3,202403,1,20241
2024-03-06,Business Day,3,Wednesday,2024,10,202410,3,202403,1,20241
2024-03-07,Business Day,4,Thursday,2024,10,202410,3,202403,1,20241
2024-03-08,Business Day,5,Friday,2024,10,202410,3,202403,1,20241
2024-03-09,Weekend,6,Saturday,2024,10,202410,3,202403,1,20241
2024-03-10,Weekend,7,Sunday,2024,10,202410,3,202403,1,20241
2024-03-11,Business Day,1,Monday,2024,11,202411,3,202403,1,20241
2024-03-12,Business Day,2,Tuesday,2024,11,202411,3,202403,1,20241
2024-03-13,Business Day,3,Wednesday,2024,11,202411,3,202403,1,20241
2024-03-14,Business Day,4,Thursday,2024,11,202411,3,202403,1,20241
2024-03-15,Business Day,5,Friday,2024,11,202411,3,202403,1,20241
2024-03-16,Weekend,6,Saturday,2024,11,202411,3,202403,1,20241
2024-03-17,Weekend,7,Sunday,2024,11,202411,3,202403,1,20241
2024-03-18,Business Day,1,Monday,2024,12,202412,3,202403,1,20241
2024-03-19,Business Day,2,Tuesday,2024,12,202412,3,202403,1,20241
2024-03-20,Business Day,3,Wednesday,2024,12,202412,3,202403,1,20241
2024-03-21,Business Day,4,Thursday,2024,12,202412,3,202403,1,20241
2024-03-22,Business Day,5,Friday,2024,12,202412,3,202403,1,20241
2024-03-23,Weekend,6,Saturday,2024,12,202412,3,202403,1,20241
2024-03-24,Weekend,7,Sunday,2024,12,202412,3,202403,1,20241
2024-03-25,Business Day,1,Monday,2024,13,202413,3,202403,1,20241
2024-03-26,Business Day,2,Tuesday,2024,13,202413,3,202403,1,20241
2024-03-27,Business Day,3,Wednesday,2024,13,202413,3,202403,1,20241
2024-03-28,Business Day,4,Thursday,2024,13,202413,3,202403,1,20241
2024-03-29,Business Day,5,Friday,2024,13,202413,3,202403,1,20241
2024-03-30,Weekend,6,Saturday,2024,13,202413,3,202403,1,20241
2024-03-31,Weekend,7,Sunday,2024,13,202413,3,202403,1,20241
2024-04-01,Business Day,1,Monday,2024,14,202414,4,202404,2,20242
2024-04-02,Business Day,2,Tuesday,2024,14,202414,4,202404,2,20242
2024-04-03,Business Day,3,Wednesday,2024,14,202414,4,202404,2,20242
2024-04-04,Business Day,4,Thursday,2024,14,202414,4,202404,2,20242
2024-04-05,Business Day,5,Friday,2024,14,202414,4,202404,2,20242
2024-04-06,Weekend,6,Saturday,2024,14,202414,4,202404,2,20242
2024-04-07,Weekend,7,Sunday,2024,14,202414,4,202404,2,20242
2024-04-08,Business Day,1,Monday,2024,15,202415,4,202404,2,20242
2024-04-09,Business Day,2,Tuesday,2024,15,202415,4,202404,2,20242
2024-04-10,Business Day,3,Wednesday,2024,15,202415,4,202404,2,20242
2024-04-11,Business Day,4,Thursday,2024,15,202415,4,202404,2,20242
2024-04-12,Business Day,5,Friday,2024,15,202415,4,202404,2,20242
2024-04-13,Weekend,6,Saturday,2024,15,202415,4,202404,2,20242
2024-04-14,Weekend,7,Sunday,2024,15,202415,4,202404,2,20242
2024-04-15,Business Day,1,Monday,2024,16,202416,4,202404,2,20242
2024-04-16,Business Day,2,Tuesday,2024,16,202416,4,202404,2,20242
2024-04-17,Business Day,3,Wednesday,2024,16,202416,4,202404,2,20242
2024-04-18,Business Day,4,Thursday,2024,16,202416,4,202404,2,20242
2024-04-19,Business Day,5,Friday,2024,16,202416,4,202404,2,20242
2024-04-20,Weekend,6,Saturday,2024,16,202416,4,202404,2,20242
2024-04-21,Weekend,7,Sunday,2024,16,202416,4,202404,2,20242
2024-04-22,Business Day,1,Monday,2024,17,202417,4,202404,2,20242
2024-04-23,Business Day,2,Tuesday,2024,17,202417,4,202404,2,20242
2024-04-24,Business Day,3,Wednesday,2024,17,202417,4,202404,2,20242
2024-04-25,Business Day,4,Thursday,2024,17,202417,4,202404,2,20242
2024-04-26,Business Day,5,Friday,2024,17,202417,4,202404,2,20242
2024-04-27,Weekend,6,Saturday,2024,17,202417,4,202404,2,20242
2024-04-28,Weekend,7,Sunday,2024,17,202417,4,202404,2,20242
2024-04-29,Business Day,1,Monday,2024,18,202418,4,202404,2,20242
2024-04-30,Business Day,2,Tuesday,2024,18,202418,4,202404,2,20242
2024-05-01,Business Day,3,Wednesday,2024,18,202418,5,202405,2,20242
